ui_tip_3,Tip: Use the Extinguisher and a back slide [ Shift ] or ( B ) to slide on your back indefinitely. Try it at a racetrack.,,,,,
ui_tip_4,"Tip: Using lifters, the Extinguisher, a dive, and a roll together, you can soar quite far through the air.",,,,,
ui_tip_5,Tip: The Flamethrower is prone to blowing up when it's hit by something.,,,,,
ui_tip_6,"Tip: When you are in a vehicle, the Extinguisher can be used as a boost.",,,,,
ui_tip_7,Tip: Jumping while in a dive will send you into a roll if you are going fast enough.,,,,,
ui_tip_8,"Tip: The guided Missiles are good for long-range. But be careful, they leave your character out in the open whilst you're controlling the missile.",,,,,
ui_tip_9,Tip: You can control your rolls and slides by aiming the camera in the direction you want to go.,,,,,
ui_tip_10,"Tip: When underwater, aim the camera in the direction you want to swim; press [ Shift ] or ( B ) to dash.",,,,,
ui_tip_11,Tip: You can jump to cancel a slide or roll.,,,,,
ui_tip_12,"Tip: Plastic is light and non-flammable. However, it falls apart very easily when hit by bouncyballs or other bricks.",,,,,
ui_tip_13,"Tip: Metal is non-flammable but very heavy. This makes it bad for building vehicles, but very good for destroying vehicles.",,,,,
ui_tip_14,Tip: Larger bricks are better at destroying other objects.,,,,,
ui_tip_15,Tip: Building a long bar out of 1x1 bricks will make it bendier than if it were made out of one long brick.,,,,,
ui_tip_16,"Tip: With sustained fire, the Pulse Cannon will blow up any explosives that are in its beam, and ignite other players.",,,,,
tbw_brick,Brick,,,,,
tbw_brick_half,Half brick,,,,,
tbw_brick_cylinder,Wheel,,,,,
tbw_brick_motor_fly,Thruster,,,,,
tbw_brick_motor_seat,Motor seat,,,,,
tbw_brick_button,Button,,,,,
tbw_brick_lamp,Lamp,,,,,
tbw_brick_wedge,Wedge,,,,,
tbw_brick_explosive,Explosive,,,,,
tbw_brick_activator,Activator,,,,,
tbw_brick_magnet,Magnet,,,,,
tbw_tooltip_brick,Regular brick with no special features.,,,,,
tbw_tooltip_brick_half,Half-sized brick.,,,,,
tbw_tooltip_brick_cylinder,"Regular motor.\nWill spin freely around where the motor (grey circle) is attached;\nanything attached to the other side will be anchored to the motor and follow its rotation.\nWhen making vehicles, attach the motor side to the body of the vehicle (think of\nthe motor like an axle.)\nYou can use Flip Motor Side in the property editor to change the attachment side.",,,,,
tbw_tooltip_brick_motor_fly,"Provides directional thrust.\nCan be controlled by a seat with arrow keys, or activator.\nVolatile and prone to explosion (unless indestructible).",,,,,
tbw_tooltip_brick_motor_seat,Controls any motors that are attached to this brick group when a player sits down in it.,,,,,
tbw_tooltip_brick_button,Button with customizable parameters.,,,,,
tbw_tooltip_brick_lamp,Lamp that provides light. Will shut off if displaced.,,,,,
tbw_tooltip_brick_wedge,Wedge-shaped brick allowing for slopes. Can be dragged out to have different incline degrees.,,,,,
tbw_tooltip_brick_explosive,"Explodes when a button attached to it is pressed or it is hit by a bomb, rocket, etc.",,,,,
tbw_tooltip_brick_activator,"Activates (releases) the brick group it is attached to, making it susceptible to gravity.\nAlso allows vehicles to auto-drive with set steering and acceleration, or to follow the nearest player.\nThis can be used in many ways, from making autonomous vehicles to ferris wheels and moving platforms.",,,,,
tbw_tooltip_brick_magnet,A magnet. Will activate (release) the brick group it is attached to.,,,,,
tbw_obj_water,Water,,,,,
tbw_obj_pickup,Tool pickup,,,,,
tbw_obj_lifter,Lifter,,,,,
tbw_obj_sign,Sign,,,,,
tbw_obj_spawnpoint,Spawnpoint,,,,,
tbw_obj_camera_preview_point,Preview,,,,,
tbw_obj_track_straight,Trk Straight,,,,,
tbw_obj_track_slope,Trk Slope,,,,,
tbw_obj_track_turn,Trk Turn,,,,,
tbw_obj_track_turn_banked,Trk Turn Bank,,,,,
tbw_obj_track_big_slope,Trk Slope Big,,,,,
tbw_obj_track_divided_transition,Trk Into Div,,,,,
tbw_obj_track_divided,Trk Div,,,,,
tbw_obj_capture_point,Capture Point,,,,,
tbw_env_sunny,Sunny,,,,,
tbw_env_sunset,Sunset,,,,,
tbw_env_night,Night,,,,,
tbw_env_snowy,Snowy,,,,,
tbw_env_thunderstorm,Thunderstorm,,,,,
tbw_env_clouds,Clouds,,,,,
tbw_env_molten,Molten,,,,,
tbw_env_warp,Warp,,,,,
tbw_bg_warp,Warp,,,,,
tbw_tooltip_obj_pickup,Allows players to pick up tools and weapons.,,,,,
tbw_tooltip_obj_lifter,Pushes players upwards into the air.,,,,,
tbw_tooltip_obj_sign,Sign with customizable text.,,,,,
tbw_tooltip_obj_spawnpoint,"Provides a spawnpoint for a given team that will be chosen at random.\nWith the 'checkpoint' flag enabled, any player that steps on this (regardless of team)\nwill have their only spawnpoint set to this one.",,,,,
tbw_tooltip_obj_camera_preview_point,A preview point for the camera. This is used during intro sequences in gamemodes.,,,,,
tbw_tooltip_obj_track_straight,Straight racetrack piece.,,,,,
tbw_tooltip_obj_track_slope,Sloped racetrack piece.,,,,,
tbw_tooltip_obj_track_turn,Racetrack piece with a flat turn.,,,,,
tbw_tooltip_obj_track_turn_banked,Racetrack piece with a banked turn.,,,,,
tbw_tooltip_obj_track_big_slope,Longer sloped racetrack piece.,,,,,
tbw_tooltip_obj_track_divided_transition,Transition piece for divided track.,,,,,
tbw_tooltip_obj_track_divided,Divided racetrack piece.,,,,,
song_mus1,Lavender,,,,,
song_mus2,Afloat,,,,,
song_mus3,Autumn,,,,,
song_mus4,New Heights,,,,,
song_mus5,Final Day,,,,,
song_mus6,Lullaby,,,,,
song_mus7,Ahead of the Curve,,,,,
song_mus8,Watermelon Shake,,,,,
song_mus9,Transmission,,,,,
song_mus10,Lakehouse,,,,,
song_mus11,Horizon,,,,,
song_mus12,Good Morning,,,,,
